52.27482105,-112.0558421
51.9033625,-113.323
51.201,-112.582
50.107,-112.9412222
50.12555556,-112.872
49.75014545,-111.9408182
49.66725294,-113.5070588
49.69149286,-113.4085
49.67549167,-112.4117917
49.68491304,-112.2742174
49.5866375,-114.2605
49.60686364,-113.9460909
49.60186667,-113.8215238
49.587795,-113.43155
49.4972913,-114.1333913
49.49503913,-113.9866522
49.48751429,-113.8948571
49.52545333,-113.5705333
49.52294286,-113.4555714
49.41125833,-112.913125
